Date,1,2
1967-07-04,0.46,0.11
1967-07-05,0.48,0.11
1967-07-06,0.58,0.16
1967-07-07,0.60,0.16
1967-07-08,0.60,0.11
1967-07-09,0.67,0.11
1967-07-10,0.67,0.13
1967-07-11,0.62,0.13
1967-07-12,0.62,0.11
1967-07-13,0.56,0.11
1967-07-14,0.51,0.11
1967-07-15,0.51,0.11
1967-07-16,0.62,0.14
1967-07-17,0.64,0.14
1967-07-18,0.64,0.12
1967-07-19,0.64,0.10
1967-07-20,0.58,0.12
1967-07-21,0.58,0.12
1967-07-22,0.53,0.12
1967-07-23,0.49,0.10
1967-07-24,0.49,0.09
1967-07-25,0.53,0.14
1967-07-26,0.54,0.13
1967-07-27,0.54,0.11
1967-07-28,0.51,0.09
1967-07-29,0.51,0.10
1967-07-30,0.52,0.10
1967-07-31,0.56,0.10
1967-08-01,0.76,0.12
1967-08-02,0.70,0.14
1967-08-03,0.78,0.17
1967-08-04,0.74,0.15
1967-08-05,0.76,0.17
1967-08-06,0.85,0.18
1967-08-07,0.97,0.15
1967-08-08,1.02,0.13
1967-08-09,0.96,0.13
1967-08-10,0.89,0.13
1967-08-11,0.75,0.13
1967-08-12,0.75,0.13
1967-08-13,0.75,0.13
1967-08-14,0.73,0.13
1967-08-15,0.81,0.13
1967-08-16,0.62,0.13
1967-08-17,0.62,0.11
1967-08-18,0.62,0.31
1967-08-19,0.62,0.14
1967-08-20,0.61,0.12
1967-08-21,1.77,0.20
1967-08-22,2.10,0.15
1967-08-23,1.44,0.15
1967-08-24,1.02,0.12
1967-08-25,0.94,0.12
1967-08-26,0.87,0.15
1967-08-27,0.89,0.15
1967-08-28,0.89,0.15
1967-08-29,1.06,0.21
1967-08-30,1.14,0.21
1967-08-31,2.49,0.94
1967-09-01,7.34,2.04
1967-09-02,6.30,1.08
1967-09-03,4.25,0.52
1967-09-04,3.55,0.86
1967-09-05,3.90,0.80
1967-09-06,3.45,0.58
1967-09-07,2.66,0.44
1967-09-08,1.94,0.37
1967-09-09,1.51,0.30
1967-09-10,1.33,0.22
1967-09-11,1.19,0.22
1967-09-12,1.01,0.22
1967-09-13,0.94,0.19
1967-09-14,0.85,0.19
1967-09-15,0.80,0.19
1967-09-16,0.81,0.19
1967-09-17,0.75,0.18
1967-09-18,0.71,0.15
1967-09-19,0.66,0.15
1967-09-20,0.73,0.15
1967-09-21,0.73,0.15
1967-09-22,0.74,0.15
1967-09-23,0.74,0.14
1967-09-24,0.75,0.17
1967-09-25,0.75,0.17
1967-09-26,0.75,0.17
1967-09-27,0.77,0.17
1967-09-28,0.77,0.16
1967-09-29,0.78,0.16
1967-09-30,0.84,0.16
1967-10-01,0.79,0.16
1967-10-02,0.86,0.15
1967-10-03,0.86,0.18
1967-10-04,0.87,0.18
1967-10-05,0.87,0.15
1967-10-06,0.86,0.15
1967-10-07,0.89,0.16
1967-10-08,0.90,0.17
1967-10-09,1.04,0.17
1967-10-10,1.17,0.17
1967-10-11,1.17,0.17
1967-10-12,1.18,0.17
1967-10-13,1.18,0.17
1967-10-14,1.20,0.17
1967-10-15,1.09,0.15
1967-10-16,1.10,0.15
1967-10-17,1.10,0.18
1967-10-18,1.12,0.18
1967-10-19,1.12,0.15
1967-10-20,1.14,0.15
1967-10-21,1.14,0.15
1967-10-22,1.16,0.15
1967-10-23,1.08,0.15
1967-10-24,1.10,0.15
1967-10-25,1.17,0.15
1967-10-26,1.69,0.23
1967-10-27,1.95,0.20
1967-10-28,2.36,0.22
1967-10-29,2.23,0.20
1967-10-30,1.87,0.20
1967-10-31,1.74,0.17
1967-11-01,1.64,0.17
1967-11-02,1.50,0.17
1967-11-03,1.52,0.18
1967-11-04,1.52,0.18
1967-11-05,1.39,0.18
1967-11-06,1.41,0.15
1967-11-07,1.29,0.16
1967-11-08,1.29,0.16
1967-11-09,1.31,0.16
1967-11-10,1.22,0.17
1967-11-11,1.12,0.14
1967-11-12,1.19,0.14
1967-11-13,1.26,0.17
1967-11-14,1.16,0.18
1967-11-15,1.21,0.18
1967-11-16,1.30,0.21
1967-11-17,1.65,0.24
1967-11-18,1.83,0.28
1967-11-19,2.01,0.32
1967-11-20,1.98,0.29
1967-11-21,1.70,0.29
1967-11-22,1.67,0.26
1967-11-23,1.56,0.26
1967-11-24,1.32,0.26
1967-11-25,0.99,0.28
1967-11-26,0.99,0.19
1967-11-27,0.97,0.16
1967-11-28,0.97,0.15
1967-11-29,0.83,0.16
1967-11-30,0.77,0.14
1967-12-01,0.83,0.18
1967-12-02,0.94,0.18
1967-12-03,0.94,0.15
1967-12-04,1.03,0.17
1967-12-05,1.13,0.17
1967-12-06,1.03,0.20
1967-12-07,1.03,0.22
1967-12-08,1.11,0.22
1967-12-09,1.11,0.24
1967-12-10,1.28,0.23
1967-12-11,1.28,0.22
1967-12-12,1.26,0.26
1967-12-13,1.03,0.24
1967-12-14,1.19,0.19
1967-12-15,1.16,0.18
1967-12-16,1.11,0.17
1967-12-17,1.06,0.16
1967-12-18,1.02,0.18
1967-12-19,1.11,0.18
1967-12-20,1.06,0.15
1967-12-21,1.00,0.13
1967-12-22,1.01,0.13
1967-12-23,0.95,0.15
1967-12-24,0.86,0.14
1967-12-25,0.83,0.16
1967-12-26,0.91,0.17
1967-12-27,0.93,0.19
1967-12-28,0.93,0.20
1967-12-29,0.94,0.20
1967-12-30,1.02,0.20
1967-12-31,1.12,0.21
1968-01-01,1.12,0.22
1968-01-02,1.05,0.23
1968-01-03,1.19,0.24
1968-01-04,1.21,0.25
1968-01-05,1.28,0.25
1968-01-06,1.28,0.24
1968-01-07,1.10,0.24
1968-01-08,1.23,0.23
1968-01-09,1.23,0.23
1968-01-10,1.23,0.23
1968-01-11,1.12,0.22
1968-01-12,1.12,0.22
1968-01-13,1.05,0.21
1968-01-14,1.13,0.21
1968-01-15,1.13,0.21
1968-01-16,1.19,0.20
1968-01-17,1.13,0.20
1968-01-18,1.19,0.19
1968-01-19,1.24,0.19
1968-01-20,1.24,0.19
1968-01-21,1.18,0.19
1968-01-22,1.07,0.19
1968-01-23,1.12,0.19
1968-01-24,1.12,0.19
1968-01-25,1.12,0.19
1968-01-26,1.12,0.20
1968-01-27,1.11,0.20
1968-01-28,1.11,0.20
1968-01-29,1.17,0.20
1968-01-30,1.10,0.20
1968-01-31,1.10,0.20
1968-02-01,1.16,0.20
1968-02-02,1.19,0.20
1968-02-03,1.29,0.20
1968-02-04,1.19,0.20
1968-02-05,1.19,0.21
1968-02-06,1.19,0.21
1968-02-07,1.19,0.21
1968-02-08,1.19,0.21
1968-02-09,1.10,0.21
1968-02-10,1.10,0.21
1968-02-11,1.10,0.21
1968-02-12,1.05,0.22
1968-02-13,0.93,0.22
1968-02-14,0.88,0.22
1968-02-15,0.88,0.22
1968-02-16,0.93,0.22
1968-02-17,0.85,0.23
1968-02-18,0.85,0.23
1968-02-19,0.93,0.24
1968-02-20,1.02,0.24
1968-02-21,0.92,0.24
1968-02-22,0.89,0.25
1968-02-23,0.92,0.25
1968-02-24,0.92,0.25
1968-02-25,0.92,0.23
1968-02-26,0.92,0.21
1968-02-27,0.89,0.20
1968-02-28,0.89,0.21
1968-02-29,0.89,0.20
1968-03-01,0.89,0.19
1968-03-02,0.89,0.18
1968-03-03,0.89,0.19
1968-03-04,0.89,0.16
1968-03-05,0.89,0.17
1968-03-06,0.85,0.18
1968-03-07,0.93,0.18
1968-03-08,0.93,0.18
1968-03-09,0.89,0.19
1968-03-10,0.89,0.19
1968-03-11,0.93,0.20
1968-03-12,0.97,0.19
1968-03-13,0.97,0.17
1968-03-14,1.02,0.16
1968-03-15,1.10,0.17
1968-03-16,1.14,0.16
1968-03-17,1.20,0.16
1968-03-18,1.09,0.17
1968-03-19,1.09,0.18
1968-03-20,1.14,0.18
1968-03-21,1.18,0.19
1968-03-22,1.27,0.25
1968-03-23,1.27,0.30
1968-03-24,1.27,0.46
1968-03-25,1.50,0.55
1968-03-26,1.63,0.70
1968-03-27,2.12,1.31
1968-03-28,3.18,3.11
1968-03-29,7.50,8.91
1968-03-30,21.80,21.50
1968-03-31,47.00,37.80
1968-04-01,93.60,44.70
1968-04-02,140.00,20.20
1968-04-03,116.00,11.20
1968-04-04,79.00,14.60
1968-04-05,71.70,15.90
1968-04-06,86.40,11.90
1968-04-07,78.20,25.80
1968-04-08,122.00,19.40
1968-04-09,120.00,16.20
1968-04-10,104.00,7.08
1968-04-11,60.60,6.30
1968-04-12,40.20,6.16
1968-04-13,36.50,4.01
1968-04-14,25.50,3.58
1968-04-15,21.20,3.18
1968-04-16,20.10,2.78
1968-04-17,16.30,2.78
1968-04-18,15.00,2.52
1968-04-19,12.70,2.06
1968-04-20,9.24,1.96
1968-04-21,8.48,1.96
1968-04-22,7.34,1.78
1968-04-23,6.58,1.78
1968-04-24,6.96,1.68
1968-04-25,6.20,1.68
1968-04-26,6.20,1.68
1968-04-27,6.96,1.58
1968-04-28,5.39,1.40
1968-04-29,4.04,1.22
1968-04-30,3.32,1.14
1968-05-01,2.78,1.14
1968-05-02,2.60,1.14
1968-05-03,2.42,1.14
1968-05-04,2.78,1.14
1968-05-05,3.14,1.14
1968-05-06,3.14,0.97
1968-05-07,2.67,0.83
1968-05-08,2.39,0.66
1968-05-09,2.45,0.58
1968-05-10,2.16,0.46
1968-05-11,1.96,0.37
1968-05-12,1.75,0.32
1968-05-13,1.66,0.29
1968-05-14,1.46,0.24
1968-05-15,1.40,0.24
1968-05-16,1.36,0.24
1968-05-17,1.55,0.26
1968-05-18,1.52,0.26
1968-05-19,1.39,0.24
1968-05-20,1.39,0.27
1968-05-21,1.61,1.53
1968-05-22,8.05,3.82
1968-05-23,20.40,2.15
1968-05-24,19.40,1.05
1968-05-25,11.70,0.84
1968-05-26,6.94,0.69
1968-05-27,4.71,0.57
1968-05-28,3.78,0.51
1968-05-29,2.85,0.46
1968-05-30,2.46,0.40
1968-05-31,2.15,0.38
1968-06-01,1.90,0.34
1968-06-02,1.60,0.33
1968-06-03,1.61,0.31
1968-06-04,1.49,0.28
1968-06-05,1.38,0.27
1968-06-06,1.35,0.24
1968-06-07,1.24,0.23
1968-06-08,1.18,0.20
1968-06-09,1.06,0.20
1968-06-10,1.03,0.19
1968-06-11,1.00,0.17
1968-06-12,0.97,0.16
1968-06-13,1.07,0.16
1968-06-14,0.98,0.16
1968-06-15,0.89,0.16
1968-06-16,0.86,0.16
1968-06-17,0.83,0.16
1968-06-18,0.70,0.14
1968-06-19,0.68,0.14
1968-06-20,0.68,0.14
1968-06-21,0.68,0.14
1968-06-22,0.70,0.14
1968-06-23,0.65,0.14
1968-06-24,0.65,0.14
1968-06-25,0.65,0.14
1968-06-26,0.65,0.12
1968-06-27,0.60,0.12
1968-06-28,0.65,0.14
1968-06-29,0.75,0.13
1968-06-30,0.75,0.13
1968-07-01,0.70,0.13
1968-07-02,0.72,0.13
1968-07-03,0.72,0.15
1968-07-04,0.82,0.15
1968-07-05,0.82,0.13
1968-07-06,0.82,0.11
1968-07-07,0.82,0.10
1968-07-08,0.82,0.14
1968-07-09,0.70,0.12
1968-07-10,0.65,0.14
1968-07-11,0.70,0.14
1968-07-12,0.74,0.16
1968-07-13,0.78,0.18
1968-07-14,1.16,0.24
1968-07-15,1.29,0.22
1968-07-16,1.36,0.21
1968-07-17,1.18,0.27
1968-07-18,1.24,0.28
1968-07-19,1.78,0.26
1968-07-20,2.21,0.27
1968-07-21,1.69,0.34
1968-07-22,1.86,0.39
1968-07-23,2.40,0.39
1968-07-24,2.74,0.51
1968-07-25,2.72,0.60
1968-07-26,2.22,0.67
1968-07-27,1.93,0.52
1968-07-28,1.55,0.40
1968-07-29,1.54,0.33
1968-07-30,1.47,0.30
1968-07-31,1.33,0.30
1968-08-01,1.24,0.27
1968-08-02,1.16,0.26
1968-08-03,1.24,0.26
1968-08-04,1.24,0.26
1968-08-05,1.16,0.24
1968-08-06,1.05,0.24
1968-08-07,0.91,0.21
1968-08-08,0.91,0.21
1968-08-09,0.91,0.24
1968-08-10,0.91,0.21
1968-08-11,0.91,0.21
1968-08-12,0.86,0.31
1968-08-13,0.94,0.26
1968-08-14,0.98,0.31
1968-08-15,1.13,0.36
1968-08-16,1.17,0.36
1968-08-17,1.21,0.42
1968-08-18,1.42,0.31
1968-08-19,1.29,0.26
1968-08-20,1.24,0.26
1968-08-21,1.16,0.21
1968-08-22,1.13,0.21
1968-08-23,1.04,0.21
1968-08-24,0.91,0.20
1968-08-25,0.87,0.18
1968-08-26,1.16,0.18
1968-08-27,1.19,0.18
1968-08-28,0.92,0.16
1968-08-29,0.87,0.15
1968-08-30,0.94,0.15
1968-08-31,0.82,0.15
1968-09-01,0.84,0.15
1968-09-02,0.84,0.14
1968-09-03,0.79,0.14
1968-09-04,0.71,0.14
1968-09-05,0.73,0.14
1968-09-06,0.73,0.14
1968-09-07,0.73,0.14
1968-09-08,0.75,0.14
1968-09-09,0.75,0.12
1968-09-10,0.72,0.12
1968-09-11,0.72,0.12
1968-09-12,0.72,0.12
1968-09-13,0.73,0.14
1968-09-14,0.78,0.14
1968-09-15,0.78,0.14
1968-09-16,0.75,0.16
1968-09-17,0.80,0.14
1968-09-18,0.80,0.14
1968-09-19,0.80,0.14
1968-09-20,0.76,0.14
1968-09-21,0.76,0.14
1968-09-22,0.76,0.14
1968-09-23,0.76,0.14
1968-09-24,0.76,0.14
1968-09-25,0.76,0.14
1968-09-26,0.83,0.16
1968-09-27,0.83,0.14
1968-09-28,0.83,0.14
1968-09-29,0.83,0.14
1968-09-30,0.78,0.14
1968-10-01,0.73,0.14
1968-10-02,0.73,0.14
1968-10-03,0.73,0.14
1968-10-04,0.73,0.14
1968-10-05,0.78,0.14
1968-10-06,0.80,0.14
1968-10-07,0.80,0.16
1968-10-08,0.85,0.18
1968-10-09,1.03,0.18
1968-10-10,1.12,0.21
1968-10-11,1.21,0.21
1968-10-12,1.21,0.21
1968-10-13,1.12,0.21
1968-10-14,1.21,0.21
1968-10-15,1.39,0.25
1968-10-16,1.39,0.25
1968-10-17,1.57,0.23
1968-10-18,1.57,0.23
1968-10-19,1.39,0.23
1968-10-20,1.39,0.27
1968-10-21,1.39,0.25
1968-10-22,1.39,0.26
1968-10-23,1.39,0.25
1968-10-24,1.57,0.35
1968-10-25,1.57,0.39
1968-10-26,1.66,0.39
1968-10-27,1.66,0.37
1968-10-28,1.78,0.38
1968-10-29,1.78,0.31
1968-10-30,1.92,0.27
1968-10-31,2.06,0.33
1968-11-01,2.38,0.82
1968-11-02,3.29,1.17
1968-11-03,4.78,0.78
1968-11-04,4.78,0.60
1968-11-05,3.69,0.48
1968-11-06,3.14,0.47
1968-11-07,2.80,0.46
1968-11-08,2.89,0.48
1968-11-09,2.89,0.41
1968-11-10,2.70,0.32
1968-11-11,2.02,0.31
1968-11-12,1.75,0.31
1968-11-13,1.88,0.28
1968-11-14,1.39,0.25
1968-11-15,1.19,0.22
1968-11-16,1.45,0.22
1968-11-17,1.27,0.21
1968-11-18,1.16,0.21
1968-11-19,1.16,0.19
1968-11-20,0.97,0.19
1968-11-21,1.05,0.19
1968-11-22,0.97,0.21
1968-11-23,0.95,0.24
1968-11-24,0.93,0.25
1968-11-25,0.83,0.25
1968-11-26,0.81,0.30
1968-11-27,0.89,0.25
1968-11-28,0.96,0.25
1968-11-29,1.12,0.24
1968-11-30,1.20,0.22
1968-12-01,1.20,0.22
1968-12-02,1.20,0.21
1968-12-03,1.20,0.20
1968-12-04,1.22,0.20
1968-12-05,1.14,0.20
1968-12-06,1.14,0.18
1968-12-07,1.09,0.17
1968-12-08,1.25,0.16
1968-12-09,1.25,0.16
1968-12-10,1.30,0.19
1968-12-11,1.22,0.19
1968-12-12,1.22,0.19
1968-12-13,1.12,0.20
1968-12-14,1.20,0.21
1968-12-15,1.20,0.20
1968-12-16,1.17,0.18
1968-12-17,1.24,0.16
1968-12-18,1.14,0.16
1968-12-19,1.14,0.60
1968-12-20,1.04,0.19
1968-12-21,1.08,0.19
1968-12-22,1.15,0.17
1968-12-23,1.08,0.17
1968-12-24,1.08,0.17
1968-12-25,1.15,0.17
1968-12-26,1.15,0.16
1968-12-27,1.15,0.16
1968-12-28,1.15,0.16
1968-12-29,1.08,0.15
1968-12-30,1.08,0.18
1968-12-31,1.22,0.17
1969-01-01,1.16,0.16
1969-01-02,1.13,0.16
1969-01-03,1.08,0.15
1969-01-04,1.02,0.15
1969-01-05,0.91,0.14
1969-01-06,0.84,0.14
1969-01-07,0.70,0.13
1969-01-08,0.61,0.13
1969-01-09,0.53,0.12
1969-01-10,0.49,0.12
1969-01-11,0.48,0.12
1969-01-12,0.53,0.12
1969-01-13,0.62,0.12
1969-01-14,0.68,0.12
1969-01-15,0.77,0.13
1969-01-16,0.80,0.13
1969-01-17,0.80,0.13
1969-01-18,0.88,0.13
1969-01-19,0.84,0.13
1969-01-20,0.68,0.13
1969-01-21,0.69,0.13
1969-01-22,0.54,0.13
1969-01-23,0.48,0.13
1969-01-24,0.46,0.13
1969-01-25,0.48,0.14
1969-01-26,0.42,0.14
1969-01-27,0.45,0.14
1969-01-28,0.46,0.14
1969-01-29,0.51,0.14
1969-01-30,0.55,0.14
1969-01-31,0.55,0.14
1969-02-01,0.55,0.15
1969-02-02,0.55,0.15
1969-02-03,0.60,0.16
1969-02-04,0.60,0.16
1969-02-05,0.62,0.17
1969-02-06,0.65,0.17
1969-02-07,0.65,0.18
1969-02-08,0.62,0.18
1969-02-09,0.60,0.19
1969-02-10,0.58,0.20
1969-02-11,0.55,0.20
1969-02-12,0.51,0.20
1969-02-13,0.49,0.20
1969-02-14,0.46,0.20
1969-02-15,0.50,0.19
1969-02-16,0.50,0.19
1969-02-17,0.50,0.19
1969-02-18,0.50,0.19
1969-02-19,0.50,0.18
1969-02-20,0.50,0.18
1969-02-21,0.54,0.18
1969-02-22,0.54,0.18
1969-02-23,0.54,0.18
1969-02-24,0.50,0.18
1969-02-25,0.48,0.18
1969-02-26,0.45,0.18
1969-02-27,0.45,0.18
1969-02-28,0.43,0.18
1969-03-01,0.40,0.18
1969-03-02,0.40,0.18
1969-03-03,0.40,0.18
1969-03-04,0.42,0.18
1969-03-05,0.42,0.17
1969-03-06,0.42,0.17
1969-03-07,0.43,0.17
1969-03-08,0.52,0.17
1969-03-09,0.58,0.17
1969-03-10,0.58,0.17
1969-03-11,0.61,0.17
1969-03-12,0.61,0.17
1969-03-13,0.68,0.17
1969-03-14,0.68,0.17
1969-03-15,0.68,0.16
1969-03-16,0.68,0.16
1969-03-17,0.65,0.16
1969-03-18,0.66,0.16
1969-03-19,0.66,0.16
1969-03-20,0.62,0.16
1969-03-21,0.66,0.16
1969-03-22,0.69,0.16
1969-03-23,0.70,0.16
1969-03-24,0.66,0.16
1969-03-25,0.70,0.16
1969-03-26,0.70,0.16
1969-03-27,0.77,0.16
1969-03-28,0.73,0.16
1969-03-29,0.73,0.16
1969-03-30,0.77,0.16
1969-03-31,0.81,0.18
1969-04-01,0.85,0.19
1969-04-02,0.98,0.20
1969-04-03,1.06,0.22
1969-04-04,1.11,0.24
1969-04-05,1.16,0.25
1969-04-06,1.30,0.26
1969-04-07,1.47,0.28
1969-04-08,1.65,0.42
1969-04-09,2.04,1.12
1969-04-10,2.90,2.88
1969-04-11,6.49,6.60
1969-04-12,23.00,11.80
1969-04-13,41.60,19.20
1969-04-14,47.60,22.30
1969-04-15,54.00,19.60
1969-04-16,58.00,14.60
1969-04-17,60.70,11.50
1969-04-18,75.00,17.10
1969-04-19,74.10,12.90
1969-04-20,57.50,9.27
1969-04-21,48.70,8.44
1969-04-22,39.60,5.87
1969-04-23,26.60,4.86
1969-04-24,31.20,7.08
1969-04-25,40.20,9.27
1969-04-26,33.50,5.58
1969-04-27,31.20,4.57
1969-04-28,20.10,2.92
1969-04-29,13.60,2.25
1969-04-30,10.00,1.96
1969-05-01,8.48,1.68
1969-05-02,6.58,1.27
1969-05-03,5.39,1.01
1969-05-04,4.58,0.71
1969-05-05,4.04,0.63
1969-05-06,3.32,0.48
1969-05-07,3.14,0.44
1969-05-08,2.96,0.43
1969-05-09,2.78,0.39
1969-05-10,2.78,0.39
1969-05-11,2.60,0.39
1969-05-12,2.78,0.34
1969-05-13,3.14,0.34
1969-05-14,3.50,0.38
1969-05-15,4.31,0.34
1969-05-16,3.47,0.37
1969-05-17,3.11,0.37
1969-05-18,3.11,0.37
1969-05-19,3.11,0.33
1969-05-20,2.96,0.33
1969-05-21,2.97,0.41
1969-05-22,3.47,0.51
1969-05-23,3.35,0.43
1969-05-24,3.00,0.43
1969-05-25,2.52,0.36
1969-05-26,2.02,0.33
1969-05-27,1.85,0.30
1969-05-28,1.51,0.29
1969-05-29,1.51,0.26
1969-05-30,1.39,0.26
1969-05-31,1.28,0.29
1969-06-01,1.25,0.29
1969-06-02,1.22,0.32
1969-06-03,1.20,0.32
1969-06-04,1.32,0.34
1969-06-05,1.70,0.34
1969-06-06,1.66,0.38
1969-06-07,1.40,0.35
1969-06-08,1.36,0.33
1969-06-09,1.22,0.33
1969-06-10,1.19,0.30
1969-06-11,1.23,0.31
1969-06-12,1.75,0.43
1969-06-13,2.76,0.57
1969-06-14,2.70,0.48
1969-06-15,1.92,0.36
1969-06-16,1.51,0.30
1969-06-17,1.21,0.30
1969-06-18,1.12,0.23
1969-06-19,0.97,0.20
1969-06-20,0.94,0.20
1969-06-21,0.83,0.20
1969-06-22,0.81,0.19
1969-06-23,0.73,0.16
1969-06-24,0.75,0.16
1969-06-25,0.72,0.16
1969-06-26,0.74,0.19
1969-06-27,0.75,0.19
1969-06-28,0.80,0.19
1969-06-29,0.76,0.19
1969-06-30,0.69,0.16
1969-07-01,0.66,0.16
1969-07-02,0.62,0.16
1969-07-03,0.59,0.16
1969-07-04,0.56,0.18
1969-07-05,0.63,0.18
1969-07-06,0.63,0.16
1969-07-07,0.63,0.16
1969-07-08,0.59,0.16
1969-07-09,0.56,0.16
1969-07-10,0.56,0.15
1969-07-11,0.56,0.15
1969-07-12,0.52,0.15
1969-07-13,0.49,0.15
1969-07-14,0.43,0.15
1969-07-15,0.72,0.22
1969-07-16,1.13,0.22
1969-07-17,1.08,0.21
1969-07-18,1.08,0.19
1969-07-19,0.82,0.16
1969-07-20,0.66,0.16
1969-07-21,0.66,0.16
1969-07-22,0.66,0.16
1969-07-23,0.70,0.16
1969-07-24,0.66,0.14
1969-07-25,0.66,0.12
1969-07-26,0.63,0.12
1969-07-27,0.56,0.12
1969-07-28,0.52,0.12
1969-07-29,0.55,0.12
1969-07-30,0.51,0.12
1969-07-31,0.47,0.12
1969-08-01,0.43,0.12
1969-08-02,0.43,0.12
1969-08-03,0.43,0.12
1969-08-04,0.49,0.12
1969-08-05,0.61,0.14
1969-08-06,0.89,0.14
1969-08-07,0.89,0.14
1969-08-08,1.01,0.14
1969-08-09,1.01,0.14
1969-08-10,0.95,0.14
1969-08-11,0.80,0.14
1969-08-12,0.72,0.14
1969-08-13,0.72,0.14
1969-08-14,0.72,0.14
1969-08-15,0.72,0.19
1969-08-16,0.56,0.19
1969-08-17,0.54,0.17
1969-08-18,0.54,0.18
1969-08-19,0.54,0.18
1969-08-20,0.67,0.26
1969-08-21,0.75,0.29
1969-08-22,0.78,0.29
1969-08-23,0.78,0.24
1969-08-24,0.86,0.24
1969-08-25,0.72,0.23
1969-08-26,0.72,0.20
1969-08-27,0.65,0.20
1969-08-28,0.65,0.15
1969-08-29,0.63,0.15
1969-08-30,0.58,0.15
1969-08-31,0.58,0.13
1969-09-01,0.60,0.13
1969-09-02,0.62,0.13
1969-09-03,0.62,0.15
1969-09-04,0.62,0.13
1969-09-05,0.69,0.15
1969-09-06,0.66,0.15
1969-09-07,0.66,0.15
1969-09-08,0.74,0.13
1969-09-09,0.74,0.15
1969-09-10,0.70,0.15
1969-09-11,0.70,0.15
1969-09-12,0.72,0.15
1969-09-13,0.68,0.14
1969-09-14,0.61,0.14
1969-09-15,0.61,0.12
1969-09-16,0.59,0.12
1969-09-17,0.56,0.12
1969-09-18,0.60,0.14
1969-09-19,0.62,0.14
1969-09-20,0.62,0.14
1969-09-21,0.66,0.14
1969-09-22,0.68,0.14
1969-09-23,0.82,0.14
1969-09-24,0.82,0.14
1969-09-25,0.82,0.14
1969-09-26,0.82,0.14
1969-09-27,0.75,0.14
1969-09-28,0.82,0.14
1969-09-29,0.90,0.18
1969-09-30,0.90,0.16
1969-10-01,0.82,0.16
1969-10-02,0.90,0.16
1969-10-03,0.92,0.16
1969-10-04,0.99,0.17
1969-10-05,1.14,0.14
1969-10-06,1.17,0.15
1969-10-07,1.17,0.18
1969-10-08,1.09,0.16
1969-10-09,1.12,0.16
1969-10-10,1.20,0.19
1969-10-11,1.12,0.19
1969-10-12,1.22,0.22
1969-10-13,1.22,0.22
1969-10-14,1.14,0.20
1969-10-15,1.06,0.20
1969-10-16,1.06,0.20
1969-10-17,1.01,0.20
1969-10-18,0.93,0.20
1969-10-19,0.93,0.19
1969-10-20,0.93,0.19
1969-10-21,0.86,0.19
1969-10-22,0.86,0.16
1969-10-23,0.86,0.16
1969-10-24,0.80,0.16
1969-10-25,0.80,0.16
1969-10-26,0.66,0.16
1969-10-27,0.83,0.16
1969-10-28,0.94,0.16
1969-10-29,0.94,0.17
1969-10-30,1.05,0.17
1969-10-31,1.14,0.20
1969-11-01,1.23,0.20
1969-11-02,1.23,0.20
1969-11-03,1.42,0.20
1969-11-04,1.39,0.20
1969-11-05,1.54,0.20
1969-11-06,1.42,0.20
1969-11-07,1.48,0.21
1969-11-08,1.36,0.22
1969-11-09,1.20,0.20
1969-11-10,1.36,0.21
1969-11-11,2.06,0.33
1969-11-12,3.82,0.57
1969-11-13,7.74,1.12
1969-11-14,13.20,2.60
1969-11-15,22.70,3.52
1969-11-16,24.00,2.69
1969-11-17,18.80,1.65
1969-11-18,13.90,1.06
1969-11-19,9.55,0.86
1969-11-20,7.22,0.71
1969-11-21,8.44,0.93
1969-11-22,9.32,1.01
1969-11-23,7.98,0.95
1969-11-24,6.85,0.76
1969-11-25,6.47,0.66
1969-11-26,9.79,0.95
1969-11-27,13.90,1.43
1969-11-28,13.40,1.62
1969-11-29,16.90,1.83
1969-11-30,13.70,1.17
1969-12-01,8.84,0.78
1969-12-02,6.24,0.56
1969-12-03,4.79,0.51
1969-12-04,4.00,0.59
1969-12-05,3.60,0.48
1969-12-06,3.66,0.49
1969-12-07,3.60,0.69
1969-12-08,6.16,0.99
1969-12-09,8.45,1.46
1969-12-10,7.42,1.36
1969-12-11,5.74,1.40
1969-12-12,4.88,1.06
1969-12-13,4.25,0.82
1969-12-14,2.96,0.58
1969-12-15,2.39,0.49
1969-12-16,1.86,0.45
1969-12-17,1.48,0.40
1969-12-18,1.36,0.38
1969-12-19,1.28,0.31
1969-12-20,1.21,0.29
1969-12-21,1.13,0.23
1969-12-22,1.06,0.17
1969-12-23,1.02,0.17
1969-12-24,1.00,0.17
1969-12-25,1.00,0.18
1969-12-26,1.07,0.19
1969-12-27,1.04,0.20
1969-12-28,1.26,0.20
1969-12-29,1.26,0.20
1969-12-30,1.20,0.16
1969-12-31,1.13,0.16
1970-01-01,1.07,0.17
1970-01-02,1.00,0.18
1970-01-03,1.13,0.19
1970-01-04,1.10,0.20
1970-01-05,1.16,0.20
1970-01-06,1.92,0.21
1970-01-07,1.92,0.22
1970-01-08,1.72,0.23
1970-01-09,1.70,0.24
1970-01-10,1.46,0.24
1970-01-11,1.29,0.23
1970-01-12,1.19,0.23
1970-01-13,1.19,0.22
1970-01-14,1.13,0.22
1970-01-15,1.07,0.21
1970-01-16,1.05,0.21
1970-01-17,0.95,0.20
1970-01-18,0.88,0.20
1970-01-19,0.88,0.19
1970-01-20,0.82,0.19
